hora_ingreso,nro_registro_interno,situacion,origen,es_anonima,tema,subtema,provincia,localidad,via_ingreso,consultante_provincia,consultante_como_conocio_la_linea,consultante_edad_aparente,ingreso_anio,ingreso_mes,ingreso_dia
,3505452515,1,0,1,30,183,24,529,26,24,38,60.0,2021,5,14
,7535452515,1,0,0,39,109,0,274,26,0,38,50.0,2021,5,15
,8465452515,2,0,1,34,424,24,529,24,24,38,,2021,5,15
,9465452515,1,0,0,28,195,0,278,9,24,38,55.0,2021,5,15
,7575452515,1,217,0,34,290,24,529,26,24,38,30.0,2021,5,17
,9484552515,1,0,1,34,200,24,529,26,24,38,50.0,2021,5,17
,5584552515,1,0,0,10,168,24,529,26,24,38,,2021,5,17
,4505552515,1,0,0,34,294,0,16,26,24,38,25.0,2021,5,17
,1525552515,1,163,0,34,424,24,529,26,24,38,,2021,5,18
,4525552515,1,163,0,34,452,24,529,26,24,38,,2021,5,18
,6525552515,1,0,1,30,164,24,529,26,24,38,50.0,2021,5,18
,7525552515,1,0,1,30,692,24,529,26,24,38,0.0,2021,5,18
,8435552515,1,0,1,30,190,24,529,26,24,38,50.0,2021,5,18
,6535552515,1,0,0,0,8,12,282,26,24,38,,2021,5,18
,7535552515,1,0,0,16,370,0,47,26,24,38,29.0,2021,5,18
,1545552515,1,0,0,28,733,23,406,26,24,38,52.0,2021,5,19
,4545552515,1,0,0,34,294,0,297,26,24,38,70.0,2021,5,19
,5545552515,1,0,1,34,294,0,297,26,24,38,70.0,2021,5,19
,4555552515,1,183,0,34,294,24,529,26,24,38,35.0,2021,5,19
,5555552515,1,0,0,34,290,24,529,26,24,38,,2021,5,19
,6555552515,1,0,1,30,189,24,529,26,24,38,,2021,5,19
,8465552515,1,0,1,30,183,24,529,26,24,38,70.0,2021,5,19
,9465552515,1,0,1,11,463,24,529,26,24,38,,2021,5,19
,565552515,1,0,0,30,585,0,272,26,24,38,50.0,2021,5,19
,1565552515,1,0,0,34,481,24,529,26,24,38,,2021,5,19
,7575552515,1,0,0,35,556,5,112,26,24,38,25.0,2021,5,20
,9484652515,1,0,0,34,290,24,529,26,24,38,,2021,5,20
,584652515,1,163,0,34,452,24,529,26,24,38,,2021,5,20
,2584652515,1,0,0,34,294,0,41,26,24,38,,2021,5,20
,1594652515,1,0,1,34,588,0,274,26,24,38,55.0,2021,5,20
,3505652515,1,0,1,34,506,14,304,26,24,38,50.0,2021,5,21
,5505652515,1,0,0,28,733,0,274,26,24,38,50.0,2021,5,21
,5515652515,1,0,1,16,615,24,529,26,24,38,,2021,5,21
,7535652515,1,0,1,30,189,24,529,26,24,38,73.0,2021,5,22
,565652515,1,0,0,34,290,22,529,26,24,38,,2021,5,22
,3584752515,1,0,0,34,338,24,529,26,24,38,30.0,2021,5,24
,5584752515,1,0,0,39,436,24,529,26,24,38,,2021,5,24
,594752515,1,0,1,30,477,24,529,26,24,38,73.0,2021,5,24
,6505752515,1,0,1,39,109,8,159,26,24,38,73.0,2021,5,24
,8415752515,1,0,1,11,44,0,228,26,24,38,60.0,2021,5,24
,545752515,1,0,1,30,183,6,119,26,24,38,50.0,2021,5,26
,4545752515,1,0,0,30,585,24,529,26,4,38,45.0,2021,5,26
,7545752515,1,0,1,30,183,24,529,26,24,38,0.0,2021,5,26
,8455752515,1,0,1,1,364,24,529,26,24,38,0.0,2021,5,26
,9475752515,1,0,0,34,294,0,47,26,24,38,50.0,2021,5,27
,7575752515,1,0,1,34,290,24,529,26,24,38,,2021,5,27
,2505843515,1,0,0,16,326,16,379,26,24,38,40.0,2021,5,28
,7515843515,1,0,0,30,543,24,529,26,24,38,80.0,2021,5,29
,8425843515,1,0,0,32,663,0,213,26,24,38,35.0,2021,5,29
,1525843515,1,0,1,39,172,0,199,26,24,38,45.0,2021,5,29
,8435843515,1,0,0,34,294,12,183,26,24,38,40.0,2021,5,29
,535843515,1,0,1,34,294,24,529,26,24,38,50.0,2021,5,29
,1535843515,1,0,1,30,585,24,529,26,24,38,40.0,2021,5,29
,8445843515,1,0,1,34,294,2,360,26,24,38,35.0,2021,5,29
,565843515,1,0,0,34,481,0,274,26,0,38,22.0,2021,5,30
,7565843515,1,0,1,34,200,24,529,26,24,38,45.0,2021,5,31
,8475843515,1,0,0,30,463,24,529,26,24,38,,2021,5,31
,3575843515,1,0,1,11,275,24,529,26,24,38,75.0,2021,5,31
,4584943515,1,0,0,34,424,24,529,26,24,38,,2021,5,31
,2594943515,1,0,1,28,546,24,529,26,24,38,24.0,2021,5,31
,7505943515,1,0,1,34,294,24,529,11,24,38,40.0,2021,6,1
,8415943515,1,0,1,34,294,24,529,11,24,38,40.0,2021,6,1
,1515943515,1,0,0,34,320,24,529,11,24,38,,2021,6,1
,2515943515,1,0,0,30,585,24,529,11,24,38,,2021,6,1
,9425943515,1,0,1,30,183,24,529,11,24,38,50.0,2021,6,1
,4535943515,1,0,0,30,395,12,369,11,24,38,0.0,2021,6,2
,9445943515,1,0,1,30,534,24,529,11,24,38,,2021,6,2
,2555943515,1,0,1,34,294,24,529,11,24,38,40.0,2021,6,2
,6555943515,1,0,1,35,733,6,491,11,24,38,30.0,2021,6,2
,1565943515,1,0,1,39,173,24,529,11,24,38,,2021,6,3
,2565943515,1,0,1,34,452,24,529,11,24,38,,2021,6,3
,3565943515,1,0,0,34,585,20,372,11,20,38,70.0,2021,6,3
,9475943515,1,0,1,30,189,24,529,11,24,38,,2021,6,3
,5575943515,1,0,1,30,183,24,529,11,24,38,0.0,2021,6,3
,6575943515,1,0,1,34,481,23,406,11,24,38,,2021,6,3
,7575943515,1,0,0,35,317,24,529,11,24,38,52.0,2021,6,3
,594053515,1,0,1,34,294,0,47,11,24,38,,2021,6,4
,1594053515,1,0,0,30,585,24,529,11,24,38,,2021,6,4
,3594053515,1,0,1,30,183,24,529,11,24,38,40.0,2021,6,4
,4594053515,1,0,0,28,733,13,128,11,13,38,32.0,2021,6,4
,3515053515,0,0,0,39,173,0,465,11,24,38,50.0,2021,6,5
,5515053515,1,0,0,34,200,24,529,11,24,38,25.0,2021,6,5
,7515053515,1,0,0,34,294,24,529,11,24,38,25.0,2021,6,5
,7525053515,1,0,1,34,165,24,529,11,24,38,50.0,2021,6,5
,9435053515,1,0,1,34,200,24,529,11,24,38,25.0,2021,6,5
,535053515,1,0,0,39,169,24,529,11,24,38,45.0,2021,6,5
,7535053515,1,0,0,34,294,0,181,11,24,38,65.0,2021,6,5
,8445053515,1,0,0,35,556,20,419,11,24,38,56.0,2021,6,5
,555053515,1,0,1,35,317,0,47,24,24,38,25.0,2021,6,6
,1555053515,1,0,0,28,213,8,174,11,24,38,25.0,2021,6,6
,2555053515,1,0,0,34,481,4,86,11,4,38,40.0,2021,6,6
,575053515,1,0,1,30,463,24,529,11,24,38,,2021,6,7
,1584153515,1,0,1,34,200,24,529,11,24,38,40.0,2021,6,7
,6584153515,1,0,1,34,338,24,529,11,24,38,40.0,2021,6,7
,4505153515,1,0,1,30,585,0,274,11,24,38,50.0,2021,6,8
,6505153515,1,0,1,34,294,24,529,11,24,38,,2021,6,8
,7505153515,1,0,1,30,183,24,529,11,24,38,60.0,2021,6,8
,8415153515,1,0,0,35,317,2,338,11,24,38,39.0,2021,6,8
,1515153515,1,0,1,30,183,24,529,11,24,38,70.0,2021,6,8
,3515153515,1,0,1,38,204,5,112,11,24,38,70.0,2021,6,8
,9425153515,1,0,1,34,501,0,47,11,24,38,,2021,6,8
,6525153515,1,0,1,15,404,16,379,11,24,38,40.0,2021,6,9
,535153515,1,0,1,30,183,24,529,11,24,38,70.0,2021,6,9
,6535153515,1,0,1,34,506,24,529,11,24,38,25.0,2021,6,9
,9455153515,1,0,0,34,452,24,529,11,24,38,,2021,6,10
,5555153515,1,187,0,34,506,13,337,2,13,31,38.0,2021,6,10
,7555153515,1,0,1,34,129,6,119,11,24,38,50.0,2021,6,10
,9465153515,1,0,1,34,129,13,529,11,24,38,50.0,2021,6,10
,6565153515,1,0,0,34,506,24,529,11,24,38,,2021,6,10
,3584253515,1,221,0,34,424,24,529,11,24,38,0.0,2021,6,11
,4584253515,1,0,1,30,189,24,529,11,24,38,,2021,6,11
,5584253515,1,0,1,14,498,0,47,11,24,38,40.0,2021,6,11
,1594253515,1,0,1,35,317,6,119,11,24,38,50.0,2021,6,11
,1505253515,1,0,1,34,634,6,119,11,24,38,40.0,2021,6,12
,5505253515,1,0,0,34,200,24,529,11,24,38,35.0,2021,6,12
,1535253515,1,0,0,35,317,0,505,2,0,38,21.0,2021,6,13
,7535253515,1,0,1,34,634,24,529,11,24,38,35.0,2021,6,14
,9445253515,1,0,0,34,200,24,529,11,24,38,35.0,2021,6,14
,4545253515,1,0,1,30,189,24,529,11,24,38,70.0,2021,6,14
,8465253515,1,0,0,34,200,24,529,11,24,38,40.0,2021,6,14
,7565253515,1,0,1,34,200,24,529,11,24,38,30.0,2021,6,14
,8475253515,1,0,1,34,294,24,529,11,24,38,,2021,6,14
,2584353515,1,218,0,34,290,24,529,11,24,38,,2021,6,15
,3584353515,1,0,0,30,585,24,529,11,24,38,,2021,6,15
,9494353515,1,0,1,34,506,24,529,11,24,38,50.0,2021,6,15
,1594353515,1,0,0,34,294,3,529,11,24,38,,2021,6,15
,3594353515,1,0,0,34,295,12,282,11,24,38,,2021,6,15
,8455353515,1,0,0,34,254,12,267,11,24,38,40.0,2021,6,18
,4565353515,1,0,0,34,506,24,529,11,24,38,24.0,2021,6,18
,2575353515,1,0,0,34,585,23,406,11,24,38,53.0,2021,6,19
,5575353515,1,0,1,34,506,0,61,11,24,19,40.0,2021,6,19
,584453515,1,0,0,35,598,8,159,11,8,38,38.0,2021,6,19
,7584453515,1,0,0,34,291,13,529,11,24,38,50.0,2021,6,19
,2525453515,1,0,1,34,200,24,529,11,24,38,40.0,2021,6,21
,1555453515,1,0,1,30,612,24,529,11,24,38,60.0,2021,6,22
,3555453515,1,0,1,34,424,24,529,11,24,38,0.0,2021,6,22
,4555453515,1,0,1,32,192,24,529,11,24,38,30.0,2021,6,22
,1565453515,1,0,0,34,294,14,485,11,24,38,50.0,2021,6,22
,2565453515,1,227,0,35,317,0,47,11,24,38,50.0,2021,6,22
,4565453515,1,194,0,28,554,0,47,11,24,38,45.0,2021,6,22
,8475453515,1,0,1,34,294,0,47,11,24,38,23.0,2021,6,22
,2575453515,1,0,1,32,192,5,112,11,24,38,30.0,2021,6,23
,4575453515,1,0,0,30,585,24,529,11,24,38,0.0,2021,6,23
,5575453515,1,216,0,34,481,14,303,11,24,38,60.0,2021,6,23
,584553515,1,0,0,30,585,0,47,11,24,38,50.0,2021,6,23
,2584553515,1,0,0,34,290,24,529,11,0,38,0.0,2021,6,23
,3584553515,1,0,1,34,294,10,529,11,24,38,30.0,2021,6,23
,1594553515,1,0,0,30,585,24,529,11,0,38,0.0,2021,6,23
,1505553515,1,0,1,30,13,24,529,12,24,38,50.0,2021,6,23
,9415553515,1,0,1,39,85,24,529,11,24,38,0.0,2021,6,24
,1515553515,1,0,0,34,294,24,529,11,0,38,0.0,2021,6,24
,5515553515,1,0,0,30,585,24,529,11,24,38,0.0,2021,6,24
,7515553515,1,0,0,34,452,24,529,11,24,38,0.0,2021,6,24
,9425553515,1,0,0,34,452,24,529,11,24,38,0.0,2021,6,24
,4525553515,1,0,1,34,290,0,24,11,24,38,25.0,2021,6,24
,5525553515,1,156,0,34,294,24,529,11,24,38,35.0,2021,6,24
,545553515,1,0,0,28,733,0,181,11,24,38,60.0,2021,6,24
,3545553515,1,0,1,34,424,24,529,11,24,38,40.0,2021,6,25
,4545553515,1,0,0,34,443,0,228,11,24,38,45.0,2021,6,25
,5545553515,1,0,1,28,546,24,529,11,24,38,0.0,2021,6,25
,7545553515,1,0,1,30,183,24,529,11,24,38,60.0,2021,6,25
,1555553515,1,0,0,34,295,12,282,11,24,38,50.0,2021,6,25
,9465553515,1,207,0,34,481,0,274,2,24,38,50.0,2021,6,25
,4565553515,1,0,1,39,173,23,406,11,24,38,40.0,2021,6,25
,6565553515,1,0,0,39,96,2,360,11,2,38,40.0,2021,6,25
,7565553515,1,0,0,34,443,0,228,11,24,38,40.0,2021,6,25
,4575553515,1,0,1,30,189,0,228,11,24,21,50.0,2021,6,26
,5594653515,1,0,1,34,596,0,529,11,24,38,30.0,2021,6,26
,6594653515,1,0,1,34,501,9,416,11,24,38,36.0,2021,6,27
,2505653515,1,0,1,28,733,0,505,11,24,38,40.0,2021,6,27
,4505653515,1,0,1,39,49,0,228,11,24,19,45.0,2021,6,27
,5515653515,1,0,1,35,317,12,282,11,24,38,0.0,2021,6,27
,2535653515,1,199,0,34,294,24,529,11,24,19,40.0,2021,6,28
,8455653515,1,0,0,38,246,0,251,11,24,38,40.0,2021,6,28
,555653515,1,0,0,35,556,6,116,11,24,38,40.0,2021,6,28
,6555653515,1,0,0,30,585,24,529,11,24,38,0.0,2021,6,29
,9465653515,1,0,1,34,424,24,529,11,24,38,0.0,2021,6,29
,9475653515,1,0,0,39,175,21,427,11,24,13,40.0,2021,6,29
,575653515,1,0,1,39,172,0,123,11,13,38,25.0,2021,6,29
,6575653515,1,0,0,34,443,0,47,11,24,38,21.0,2021,6,30
,3584753515,1,0,0,39,173,24,529,11,24,38,0.0,2021,6,30
,5584753515,1,0,1,34,623,13,343,11,24,38,45.0,2021,6,30
,6584753515,1,0,1,34,424,24,529,11,24,38,0.0,2021,6,30
,8494753515,1,225,0,34,281,0,47,11,24,38,35.0,2021,6,30
,1594753515,1,0,1,30,189,24,529,11,24,38,0.0,2021,6,30
,2525753515,1,184,0,34,294,0,47,11,24,4,35.0,2021,7,1
,6525753515,1,0,1,7,65,0,536,11,24,4,30.0,2021,7,1
,9435753515,1,0,0,30,585,24,529,11,24,38,50.0,2021,7,1
,1535753515,1,155,0,34,122,24,529,11,24,38,0.0,2021,7,1
,2535753515,1,0,0,30,585,24,529,11,24,38,50.0,2021,7,1
,9445753515,1,208,0,34,424,24,529,11,24,38,40.0,2021,7,2
,9465753515,1,0,1,32,403,24,529,11,24,38,26.0,2021,7,2
,1575753515,1,0,1,34,290,0,488,11,24,38,50.0,2021,7,2
,6575753515,1,142,0,34,338,0,481,11,0,1,47.0,2021,7,3
,2584844515,1,0,1,34,338,24,529,11,24,19,45.0,2021,7,3
,3584844515,1,0,0,34,294,24,529,11,24,19,35.0,2021,7,3
,4584844515,1,0,1,28,195,7,320,11,24,22,25.0,2021,7,3
,545844515,1,0,1,34,200,24,529,11,24,38,35.0,2021,7,5
,4555844515,1,0,1,34,377,24,529,11,24,38,40.0,2021,7,5
,3575844515,1,0,1,34,294,24,529,11,24,38,50.0,2021,7,6
,7575844515,1,0,0,34,294,21,427,11,24,38,50.0,2021,7,6
,8484944515,1,0,1,34,320,24,529,11,24,38,40.0,2021,7,6
,3594944515,1,0,1,30,183,24,529,11,24,38,60.0,2021,7,7
,9405944515,1,0,0,30,585,0,47,11,0,38,50.0,2021,7,7
,5515944515,1,0,0,38,613,24,529,11,24,38,45.0,2021,7,7
,6545944515,1,0,1,34,295,3,447,11,24,38,0.0,2021,7,9
,4555944515,1,0,0,35,556,17,212,11,24,38,16.0,2021,7,9
,565944515,1,0,1,35,556,24,529,11,24,38,0.0,2021,7,9
,6565944515,1,0,1,34,501,24,529,11,24,38,0.0,2021,7,9
,5525054515,1,0,0,34,294,0,316,11,24,38,35.0,2021,7,10
,7525054515,1,0,0,34,481,0,52,11,0,38,30.0,2021,7,10
,7594154515,1,0,1,34,294,0,47,11,24,38,30.0,2021,7,12
,4505154515,1,0,0,34,481,24,529,11,24,38,43.0,2021,7,12
,3515154515,1,0,0,34,481,0,48,11,24,38,20.0,2021,7,13
,8435154515,1,0,1,34,294,0,448,11,24,38,68.0,2021,7,13
,535154515,1,0,1,34,294,24,529,11,24,38,30.0,2021,7,13
,6535154515,1,0,0,34,373,24,529,2,24,38,30.0,2021,7,14
,7535154515,1,0,0,35,317,24,529,2,24,38,22.0,2021,7,14
,545154515,1,0,1,34,294,24,529,11,24,38,0.0,2021,7,14
,1545154515,1,0,1,34,501,24,529,11,24,38,50.0,2021,7,14
,3545154515,1,0,0,28,195,20,155,11,24,38,0.0,2021,7,14
,9455154515,1,0,0,34,122,24,529,11,24,38,0.0,2021,7,14
,4555154515,1,0,1,34,294,0,261,11,24,38,45.0,2021,7,14
,7555154515,1,0,0,34,424,24,529,11,24,38,30.0,2021,7,14
,1575154515,1,0,0,34,290,24,529,11,24,38,0.0,2021,7,15
,4575154515,1,0,1,30,698,24,529,11,24,38,0.0,2021,7,15
,6575154515,1,0,0,39,175,0,47,11,24,38,60.0,2021,7,15
,7575154515,1,0,0,34,294,0,294,11,24,38,56.0,2021,7,15
,7584254515,1,0,1,28,213,0,175,11,24,38,40.0,2021,7,15
,9494254515,1,0,1,35,269,4,86,11,24,38,60.0,2021,7,15
,5594254515,1,0,1,34,424,24,529,11,24,38,30.0,2021,7,16
,6594254515,1,0,1,34,414,24,529,11,24,38,30.0,2021,7,16
,9405254515,1,0,0,35,317,24,529,11,24,38,50.0,2021,7,16
,505254515,1,0,1,16,615,24,529,11,24,38,55.0,2021,7,16
,8415254515,1,0,0,34,506,0,146,11,24,38,50.0,2021,7,16
,5525254515,1,206,0,34,506,0,47,11,24,38,40.0,2021,7,17
,535254515,1,0,0,34,585,0,47,11,24,38,47.0,2021,7,17
,565254515,1,0,0,35,598,24,529,11,24,38,0.0,2021,7,19
,1565254515,1,0,0,34,501,24,529,11,24,38,0.0,2021,7,19
,7575254515,1,0,0,34,424,24,529,11,24,38,42.0,2021,7,19
,1594354515,1,0,1,34,424,24,529,11,24,38,30.0,2021,7,19
,9415354515,1,0,0,39,170,0,39,11,0,38,45.0,2021,7,20
,2515354515,1,0,0,34,294,16,379,11,24,38,30.0,2021,7,20
,8425354515,1,0,0,34,290,12,282,11,24,38,45.0,2021,7,20
,8435354515,1,0,0,30,534,2,529,11,24,38,40.0,2021,7,21
,6535354515,1,0,0,35,317,12,196,11,24,38,48.0,2021,7,21
,5555354515,1,0,0,34,452,24,529,11,24,38,0.0,2021,7,22
,6555354515,1,0,0,34,452,0,47,11,24,38,50.0,2021,7,22
,565354515,1,182,0,34,294,24,529,11,24,38,0.0,2021,7,22
,1565354515,1,0,0,34,596,24,529,11,24,38,0.0,2021,7,22
,4575354515,1,0,0,34,424,20,372,11,24,38,25.0,2021,7,23
,9405454515,1,0,0,34,514,24,529,11,24,38,0.0,2021,7,24
,525454515,1,0,1,34,290,0,297,11,24,38,50.0,2021,7,25
,5535454515,1,0,0,28,213,20,419,11,20,38,55.0,2021,7,26
,2565454515,1,0,1,28,195,12,267,11,24,38,50.0,2021,7,26
,6565454515,1,0,0,34,506,24,529,11,0,38,60.0,2021,7,26
,1575454515,1,0,0,39,175,24,529,11,24,38,0.0,2021,7,27
,584554515,1,0,0,32,392,12,282,11,24,38,60.0,2021,7,27
,2594554515,1,0,1,32,192,5,182,11,24,38,25.0,2021,7,28
,3594554515,1,151,0,34,506,24,529,11,24,38,0.0,2021,7,28
,5594554515,1,0,1,34,506,24,529,11,24,38,0.0,2021,7,28
,505554515,1,0,1,34,294,24,529,11,24,38,30.0,2021,7,28
,7525554515,1,0,0,34,294,24,529,11,24,38,0.0,2021,7,29
,2535554515,1,0,0,34,443,7,192,11,24,38,50.0,2021,7,29
,8445554515,1,0,1,34,294,24,529,11,24,38,41.0,2021,7,29
,1545554515,1,0,1,28,213,13,529,11,24,38,45.0,2021,7,29
,4545554515,1,0,1,35,317,21,219,11,24,38,50.0,2021,7,29
,2555554515,1,0,1,35,556,24,529,11,24,38,50.0,2021,7,30
,5555554515,1,0,1,34,294,20,372,11,24,38,40.0,2021,7,30
,565554515,1,0,1,34,129,20,419,11,24,38,30.0,2021,7,30
,4565554515,1,0,0,0,8,0,41,11,24,38,34.0,2021,7,30
,5565554515,1,0,0,34,294,24,529,11,24,38,0.0,2021,7,30
,7565554515,1,0,0,11,648,0,47,11,24,38,50.0,2021,7,30
,575554515,1,0,0,34,294,24,529,11,0,38,0.0,2021,7,30
,2575554515,1,0,0,35,317,0,47,11,24,38,71.0,2021,7,30
,3594654515,1,0,1,34,338,24,529,11,24,38,60.0,2021,7,31
,4515654515,1,0,0,30,585,0,529,11,4,38,0.0,2021,8,1
,5515654515,1,0,0,34,481,20,372,11,24,38,0.0,2021,8,1
,5525654515,1,0,0,35,317,13,139,11,13,38,0.0,2021,8,1
,9445654515,1,0,0,34,290,24,529,11,24,38,40.0,2021,8,2
,545654515,1,0,1,34,200,24,529,11,21,38,34.0,2021,8,2
,2545654515,1,0,1,34,200,24,529,11,24,38,35.0,2021,8,2
,6545654515,1,0,1,11,219,24,529,11,24,38,65.0,2021,8,2
,8455654515,1,0,1,2,485,24,529,11,24,38,60.0,2021,8,2
,5555654515,1,169,0,34,338,24,529,11,24,38,25.0,2021,8,2
,6555654515,1,0,1,34,200,24,529,11,24,38,35.0,2021,8,2
,8475654515,1,0,0,10,109,0,246,11,0,38,84.0,2021,8,2
,2575654515,1,0,1,30,189,24,529,11,24,38,75.0,2021,8,2
,3584754515,1,0,1,34,424,24,529,11,24,38,0.0,2021,8,3
,6584754515,1,0,0,31,549,8,159,11,24,38,40.0,2021,8,3
,594754515,1,0,0,34,506,24,529,11,24,38,0.0,2021,8,3
,1594754515,1,0,0,34,506,0,47,11,24,38,45.0,2021,8,3
,6594754515,1,0,1,34,506,0,529,11,24,38,65.0,2021,8,3
,7594754515,1,0,0,34,290,12,282,11,24,38,60.0,2021,8,3
,1505754515,1,207,1,34,481,24,529,11,24,38,50.0,2021,8,3
,1525754515,1,0,1,28,213,24,529,11,24,38,75.0,2021,8,4
,6525754515,1,0,0,34,290,24,529,11,0,38,35.0,2021,8,4
,545754515,1,0,1,34,290,24,529,11,24,38,,2021,8,5
,8475754515,1,0,1,34,129,0,47,2,24,38,35.0,2021,8,6
,9475754515,1,0,1,34,132,24,529,11,24,38,30.0,2021,8,6
,4575754515,1,0,1,34,129,0,47,11,24,38,40.0,2021,8,6
,6575754515,1,0,1,34,506,0,220,11,24,38,60.0,2021,8,6
,7575754515,1,0,0,35,317,7,290,11,24,38,0.0,2021,8,6
,8484845515,1,0,0,34,129,24,529,11,24,38,35.0,2021,8,6
,2584845515,1,0,0,30,585,24,529,11,24,38,0.0,2021,8,6
,9405845515,1,0,1,30,585,4,86,11,24,38,30.0,2021,8,7
,7505845515,1,0,1,34,290,24,529,11,24,38,25.0,2021,8,7
,3515845515,1,0,1,30,585,24,529,11,24,22,70.0,2021,8,7
,4525845515,1,0,0,34,122,24,529,11,24,38,0.0,2021,8,8
,1545845515,1,0,1,34,481,24,529,11,24,38,30.0,2021,8,8
,6555845515,1,0,0,34,708,24,529,11,24,38,40.0,2021,8,9
,1565845515,1,0,1,0,8,24,529,11,24,38,40.0,2021,8,9
,575845515,1,0,0,34,481,24,529,11,0,38,40.0,2021,8,9
,3575845515,1,0,0,34,294,0,47,11,24,38,44.0,2021,8,9
,4575845515,1,0,1,30,424,24,529,11,24,38,80.0,2021,8,9
,3584945515,1,0,0,39,172,12,403,11,24,38,30.0,2021,8,9
,4584945515,1,0,0,35,598,24,529,11,24,38,51.0,2021,8,10
,6584945515,1,0,0,34,290,8,159,11,24,38,40.0,2021,8,10
,2594945515,1,0,0,30,585,24,529,11,20,38,0.0,2021,8,10
,3594945515,1,0,1,34,424,24,529,11,24,38,0.0,2021,8,10
,4594945515,1,0,0,31,371,0,47,11,24,38,60.0,2021,8,10
,5594945515,1,0,1,34,294,23,406,11,24,38,60.0,2021,8,10
,4505945515,1,145,0,34,424,0,47,11,24,38,40.0,2021,8,10
,8415945515,1,164,0,34,447,24,529,11,24,38,40.0,2021,8,11
,9415945515,1,160,0,34,481,24,529,11,24,38,35.0,2021,8,11
,515945515,1,0,1,30,183,24,529,12,24,38,60.0,2021,8,11
,1515945515,1,0,1,30,183,24,529,11,24,38,60.0,2021,8,11
,2515945515,1,222,0,34,452,0,47,11,24,38,40.0,2021,8,11
,3515945515,1,174,0,34,642,12,282,11,24,38,30.0,2021,8,11
,4515945515,1,165,0,34,447,13,529,11,24,38,40.0,2021,8,11
,5515945515,1,0,0,34,294,0,47,11,24,38,30.0,2021,8,11
,7515945515,1,0,0,34,129,0,47,11,24,38,40.0,2021,8,11
,1525945515,1,0,0,34,424,24,529,11,24,38,45.0,2021,8,11
,3525945515,1,0,1,35,317,5,112,11,24,38,30.0,2021,8,11
,9445945515,1,157,0,34,294,24,529,11,24,38,35.0,2021,8,12
,545945515,1,0,1,34,294,23,406,11,24,38,40.0,2021,8,12
,4545945515,1,0,1,34,294,0,508,11,24,38,50.0,2021,8,12
,5545945515,1,0,1,34,294,0,47,11,24,38,25.0,2021,8,12
,8455945515,1,0,0,30,585,0,47,11,4,38,50.0,2021,8,12
,6555945515,1,0,0,34,294,24,529,11,24,38,45.0,2021,8,13
,3565945515,1,0,1,34,290,14,303,11,24,38,30.0,2021,8,13
,9475945515,1,0,0,34,290,24,529,11,24,38,0.0,2021,8,13
,1575945515,1,0,0,34,294,24,529,11,24,38,0.0,2021,8,13
,7575945515,1,0,0,35,317,0,232,11,24,38,0.0,2021,8,13
,8484055515,1,0,1,30,189,24,529,11,24,38,0.0,2021,8,13
,4584055515,1,134,0,34,66,18,399,11,24,38,35.0,2021,8,13
,2594055515,1,0,1,34,291,21,269,11,24,38,16.0,2021,8,13
,505055515,1,0,1,30,626,24,529,11,24,38,60.0,2021,8,14
,8435055515,1,0,0,32,403,12,528,11,24,22,37.0,2021,8,15
,4555055515,1,0,1,39,3,24,529,11,24,38,60.0,2021,8,16
,575055515,1,0,1,16,615,24,529,11,24,38,30.0,2021,8,17
,4575055515,1,0,0,35,556,12,161,11,24,38,45.0,2021,8,17
,6575055515,1,0,1,34,129,24,529,11,24,38,55.0,2021,8,17
,9484155515,1,0,1,34,290,24,529,11,24,1,40.0,2021,8,17
,4594155515,1,0,1,30,183,24,529,11,24,38,70.0,2021,8,18
,6594155515,1,0,1,34,136,24,529,11,24,38,30.0,2021,8,18
,505155515,1,0,1,34,290,24,529,11,24,38,30.0,2021,8,18
,5505155515,1,0,0,14,424,24,529,11,24,38,0.0,2021,8,18
,7505155515,1,0,1,34,290,24,529,11,24,38,30.0,2021,8,18
,9415155515,1,0,0,34,290,8,159,11,24,38,40.0,2021,8,18
,7525155515,1,0,0,28,733,24,529,11,24,38,40.0,2021,8,19
,9445155515,1,0,0,34,506,24,529,2,3,38,40.0,2021,8,19
,1545155515,1,0,1,34,294,0,27,12,24,38,50.0,2021,8,19
,5545155515,1,0,1,35,317,0,190,11,24,38,26.0,2021,8,19
,3575155515,1,0,1,34,424,24,529,11,24,38,0.0,2021,8,20
,4575155515,1,0,1,34,129,24,529,11,24,38,50.0,2021,8,20
,7575155515,1,0,1,28,733,0,47,11,24,38,40.0,2021,8,20
,8484255515,1,0,1,34,506,0,335,11,24,38,49.0,2021,8,20
,594255515,1,0,0,34,634,24,529,11,4,38,24.0,2021,8,21
,5594255515,1,0,1,30,463,24,529,11,24,38,60.0,2021,8,21
,7525255515,1,0,1,32,192,24,529,11,24,38,50.0,2021,8,23
,535255515,1,141,0,34,167,0,47,11,24,38,50.0,2021,8,23
,6535255515,1,201,0,34,363,0,156,11,24,38,40.0,2021,8,23
,7535255515,1,0,1,28,733,9,416,11,24,38,40.0,2021,8,23
,2545255515,1,0,1,11,338,9,416,11,24,38,40.0,2021,8,23
,5545255515,1,0,1,30,13,24,529,11,24,38,35.0,2021,8,23
,6545255515,1,168,0,34,338,22,366,11,24,38,25.0,2021,8,23
,6555255515,1,0,1,28,733,24,529,11,24,38,50.0,2021,8,23
,8475255515,1,0,1,32,403,24,529,11,24,38,55.0,2021,8,23
