hora_ingreso,es_anonima,situacion,origen,provincia,derivacion_institucion,denunciante_nacionalidad,denunciante_provincia,denunciante_localidad,denunciante_como_conocio_la_linea,denunciante_genero,denunciante_edad_aparente,derivacion_fecha,derivacion_judicializa,derivacion2_institucion,derivacion2_fecha,derivacion2_judicializa,fecha_ingreso
0.13658536585365855,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7340255591054313,0.5,0.9130434782608695,1.0,1.0,0.7367168913560667
0.6878048780487804,0.0,0.0,0.0,0.17391304347826086,0.7435897435897436,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7348242811501597,0.5,0.7826086956521738,0.6623748211731044,0.0,0.7375099127676448
0.7902439024390244,0.0,0.0,0.0,0.8695652173913043,0.7435897435897436,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7348242811501597,0.5,0.7826086956521738,0.6623748211731044,0.0,0.7375099127676448
0.8839024390243903,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7348242811501597,0.5,0.9130434782608695,1.0,1.0,0.7375099127676448
0.19414634146341464,1.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7356230031948882,0.5,0.9130434782608695,1.0,1.0,0.7383029341792229
0.2575609756097561,1.0,0.0,0.0,0.08695652173913043,0.8205128205128205,1.0,0.08333333333333333,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7356230031948882,0.5,0.9130434782608695,1.0,1.0,0.7383029341792229
0.2848780487804878,0.0,1.0,0.5993485342019544,0.6521739130434783,0.8205128205128205,1.0,0.625,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7356230031948882,0.5,0.9130434782608695,1.0,1.0,0.7383029341792229
0.36097560975609755,0.0,1.0,0.0,1.0,0.8205128205128205,0.0,0.9583333333333333,0.7813620071684588,0.7941176470588235,0.23076923076923078,0.0,0.7356230031948882,0.5,0.9130434782608695,1.0,1.0,0.7383029341792229
0.38926829268292684,1.0,1.0,0.0,0.6956521739130435,0.8205128205128205,1.0,0.6666666666666666,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7356230031948882,0.5,0.9130434782608695,1.0,1.0,0.7383029341792229
0.455609756097561,1.0,0.0,0.0,0.6956521739130435,0.8205128205128205,1.0,0.6666666666666666,0.982078853046595,0.5294117647058824,0.15384615384615385,0.0,0.7356230031948882,0.5,0.9130434782608695,1.0,1.0,0.7383029341792229
0.31414634146341464,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.47058823529411764,0.23076923076923078,0.0,0.7364217252396166,0.5,0.9130434782608695,1.0,1.0,0.739095955590801
0.35317073170731705,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7364217252396166,0.5,0.9130434782608695,1.0,1.0,0.739095955590801
0.3678048780487805,1.0,1.0,0.0,1.0,0.8205128205128205,0.0,0.9583333333333333,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7364217252396166,0.5,0.9130434782608695,1.0,1.0,0.739095955590801
0.3795121951219512,0.0,1.0,0.0,0.5652173913043478,0.8205128205128205,1.0,0.5416666666666666,0.1863799283154122,0.7941176470588235,0.9230769230769231,0.0,0.7364217252396166,0.5,0.9130434782608695,1.0,1.0,0.739095955590801
0.6234146341463415,0.0,1.0,0.0,0.0,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7364217252396166,0.5,0.9130434782608695,1.0,1.0,0.739095955590801
0.688780487804878,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.5869565217391304,0.7364217252396166,0.5,0.9130434782608695,1.0,1.0,0.739095955590801
0.7502439024390244,1.0,0.0,0.0,0.0,0.6923076923076923,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7364217252396166,0.5,0.7826086956521738,0.6638054363376251,0.0,0.739095955590801
0.7560975609756098,1.0,1.0,0.0,0.30434782608695654,0.8205128205128205,1.0,0.29166666666666663,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7364217252396166,0.5,0.9130434782608695,1.0,1.0,0.739095955590801
0.9541463414634146,0.0,1.0,0.0,1.0,0.8205128205128205,1.0,0.9583333333333333,0.982078853046595,0.7941176470588235,0.9230769230769231,0.5434782608695652,0.7364217252396166,0.5,0.9130434782608695,1.0,1.0,0.739095955590801
0.9609756097560975,1.0,1.0,0.0,0.043478260869565216,0.8205128205128205,1.0,0.041666666666666664,0.982078853046595,0.7941176470588235,0.0,0.43478260869565216,0.7364217252396166,0.5,0.9130434782608695,1.0,1.0,0.739095955590801
0.25658536585365854,1.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.0,0.0,0.737220447284345,0.5,0.9130434782608695,1.0,1.0,0.7398889770023791
0.3258536585365854,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.737220447284345,0.5,0.9130434782608695,1.0,1.0,0.7398889770023791
0.6614634146341464,0.0,1.0,0.5179153094462541,0.8695652173913043,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.1323529411764706,0.23076923076923078,0.0,0.737220447284345,0.5,0.9130434782608695,1.0,1.0,0.7398889770023791
0.6956097560975609,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.737220447284345,0.5,0.9130434782608695,1.0,1.0,0.7398889770023791
0.7502439024390244,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.9230769230769231,0.6521739130434783,0.737220447284345,0.5,0.9130434782608695,1.0,1.0,0.7398889770023791
0.255609756097561,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.5978260869565217,0.7380191693290734,0.5,0.9130434782608695,1.0,1.0,0.7406819984139572
0.3551219512195122,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.5978260869565217,0.7380191693290734,0.5,0.9130434782608695,1.0,1.0,0.7406819984139572
0.5170731707317073,1.0,1.0,0.0,0.0,0.8205128205128205,0.0,0.0,0.13620071684587814,0.7941176470588235,0.23076923076923078,0.7717391304347826,0.7380191693290734,0.5,0.9130434782608695,1.0,1.0,0.7406819984139572
0.52,1.0,1.0,0.0,0.9130434782608695,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.7380191693290734,0.5,0.9130434782608695,1.0,1.0,0.7406819984139572
0.6731707317073171,0.0,0.0,0.0,0.9130434782608695,0.41025641025641024,0.0,0.875,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7380191693290734,0.5,0.7826086956521738,0.6652360515021459,0.0,0.7406819984139572
0.7082926829268292,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.15384615384615385,0.3913043478260869,0.7380191693290734,0.5,0.9130434782608695,1.0,1.0,0.7406819984139572
0.8468292682926829,1.0,0.0,0.0,1.0,0.41025641025641024,0.0,0.9583333333333333,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7380191693290734,0.5,0.7826086956521738,0.6652360515021459,0.0,0.7406819984139572
0.16585365853658537,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.15384615384615385,0.32608695652173914,0.7388178913738019,0.5,0.9130434782608695,1.0,1.0,0.7414750198255353
0.22439024390243903,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7388178913738019,0.5,0.9130434782608695,1.0,1.0,0.7414750198255353
0.27121951219512197,1.0,1.0,0.0,0.6086956521739131,0.8205128205128205,1.0,0.5833333333333333,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7388178913738019,0.5,0.9130434782608695,1.0,1.0,0.7414750198255353
0.36097560975609755,0.0,0.0,0.5765472312703583,0.0,0.41025641025641024,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7388178913738019,0.5,0.7826086956521738,0.6666666666666666,0.0,0.7414750198255353
0.36390243902439023,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7388178913738019,0.5,0.9130434782608695,1.0,1.0,0.7414750198255353
0.4009756097560976,0.0,1.0,0.09771986970684039,0.5652173913043478,0.8205128205128205,1.0,0.5416666666666666,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7388178913738019,0.5,0.9130434782608695,1.0,1.0,0.7414750198255353
0.49560975609756097,0.0,1.0,0.0,1.0,0.8205128205128205,0.0,0.9583333333333333,0.7813620071684588,0.7941176470588235,0.23076923076923078,0.0,0.7388178913738019,0.5,0.9130434782608695,1.0,1.0,0.7414750198255353
0.7980487804878049,0.0,1.0,0.0,0.7826086956521738,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7396166134185304,0.5,0.9130434782608695,1.0,1.0,0.7414750198255353
0.6985365853658536,1.0,0.0,0.0,0.7826086956521738,0.6923076923076923,1.0,0.16666666666666666,0.982078853046595,0.5294117647058824,0.23076923076923078,0.3804347826086956,0.7396166134185304,0.5,0.7826086956521738,0.6680972818311874,0.0,0.7422680412371134
0.8312195121951219,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.15384615384615385,0.4782608695652174,0.7404153354632588,0.5,0.9130434782608695,1.0,1.0,0.7422680412371134
0.8565853658536585,1.0,1.0,0.0,0.043478260869565216,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7396166134185304,0.5,0.9130434782608695,1.0,1.0,0.7422680412371134
0.7717073170731708,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.2717391304347826,0.7404153354632588,0.5,0.9130434782608695,1.0,1.0,0.7430610626486915
0.8136585365853658,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7404153354632588,0.5,0.9130434782608695,1.0,1.0,0.7430610626486915
0.551219512195122,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7412140575079872,0.5,0.9130434782608695,1.0,1.0,0.7438540840602696
0.5853658536585366,1.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.23076923076923078,0.4891304347826087,0.7412140575079872,0.5,0.9130434782608695,1.0,1.0,0.7438540840602696
0.7073170731707317,1.0,0.0,0.0,0.6086956521739131,0.8205128205128205,0.0,0.5833333333333333,0.982078853046595,0.7941176470588235,0.9230769230769231,0.6304347826086957,0.7412140575079872,0.5,0.9130434782608695,1.0,1.0,0.7438540840602696
0.8370731707317073,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.0,0.0,0.7412140575079872,0.5,0.9130434782608695,1.0,1.0,0.7438540840602696
0.0702439024390244,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.7420127795527156,0.5,0.9130434782608695,1.0,1.0,0.7446471054718478
0.19902439024390245,0.0,1.0,0.0,1.0,0.8205128205128205,1.0,0.9583333333333333,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7420127795527156,0.5,0.9130434782608695,1.0,1.0,0.7446471054718478
0.23609756097560974,1.0,1.0,0.0,0.6521739130434783,0.8205128205128205,0.0,1.0,0.982078853046595,0.7941176470588235,0.9230769230769231,0.5869565217391304,0.7420127795527156,0.5,0.9130434782608695,1.0,1.0,0.7446471054718478
0.28585365853658534,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.0,0.0,0.7420127795527156,0.5,0.9130434782608695,1.0,1.0,0.7446471054718478
0.4380487804878049,0.0,1.0,0.0,0.17391304347826086,0.8205128205128205,0.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7420127795527156,0.5,0.9130434782608695,1.0,1.0,0.7446471054718478
0.4380487804878049,0.0,0.0,0.47557003257328995,0.5217391304347826,0.41025641025641024,1.0,0.5,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7420127795527156,0.5,0.7826086956521738,0.6695278969957081,0.0,0.7446471054718478
0.5004878048780488,0.0,0.0,0.013029315960912053,0.0,0.6923076923076923,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7420127795527156,0.5,0.7826086956521738,0.6695278969957081,0.0,0.7446471054718478
0.6448780487804878,0.0,1.0,0.0,0.30434782608695654,0.8205128205128205,1.0,0.29166666666666663,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7420127795527156,0.5,0.9130434782608695,1.0,1.0,0.7446471054718478
0.6585365853658537,1.0,0.0,0.5765472312703583,0.5652173913043478,0.41025641025641024,1.0,1.0,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7420127795527156,0.5,0.7826086956521738,0.6695278969957081,0.0,0.7446471054718478
0.7258536585365853,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7420127795527156,0.5,0.9130434782608695,1.0,1.0,0.7446471054718478
0.7551219512195122,0.0,1.0,0.0,0.0,0.10256410256410256,1.0,0.0,0.899641577060932,0.7941176470588235,0.15384615384615385,0.0,0.7420127795527156,0.5,0.7826086956521738,0.6695278969957081,0.0,0.7446471054718478
0.2702439024390244,0.0,1.0,0.0,0.21739130434782608,0.8205128205128205,1.0,0.20833333333333331,0.982078853046595,0.7941176470588235,0.0,0.0,0.742811501597444,0.5,0.9130434782608695,1.0,1.0,0.7454401268834259
0.31609756097560976,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.742811501597444,0.5,0.9130434782608695,1.0,1.0,0.7454401268834259
0.3521951219512195,0.0,0.0,0.08794788273615635,0.8695652173913043,0.41025641025641024,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.0,0.4891304347826087,0.742811501597444,0.5,0.7826086956521738,0.670958512160229,0.0,0.7454401268834259
0.38341463414634147,0.0,1.0,0.0,1.0,0.8205128205128205,1.0,0.9583333333333333,0.982078853046595,0.7941176470588235,0.15384615384615385,0.3804347826086956,0.742811501597444,0.5,0.9130434782608695,1.0,1.0,0.7454401268834259
0.42341463414634145,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.899641577060932,0.7941176470588235,0.15384615384615385,0.43478260869565216,0.742811501597444,0.5,0.9130434782608695,1.0,1.0,0.7454401268834259
0.43317073170731707,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.0,0.0,0.742811501597444,0.5,0.9130434782608695,1.0,1.0,0.7454401268834259
0.5834146341463414,1.0,1.0,0.0,0.34782608695652173,0.8205128205128205,1.0,0.3333333333333333,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.742811501597444,0.5,0.9130434782608695,1.0,1.0,0.7454401268834259
0.5892682926829268,0.0,0.0,0.0,0.0,0.6923076923076923,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.4782608695652174,0.742811501597444,0.5,0.7826086956521738,0.670958512160229,0.0,0.7454401268834259
0.6126829268292683,0.0,0.0,0.5765472312703583,0.5652173913043478,0.8205128205128205,1.0,0.5416666666666666,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.742811501597444,0.5,0.9130434782608695,1.0,1.0,0.7454401268834259
0.646829268292683,0.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.2391304347826087,0.742811501597444,0.5,0.9130434782608695,1.0,1.0,0.7454401268834259
0.8517073170731707,0.0,0.0,0.0,1.0,0.41025641025641024,0.0,0.9583333333333333,0.8422939068100358,0.7941176470588235,0.23076923076923078,0.43478260869565216,0.742811501597444,0.5,0.7826086956521738,0.670958512160229,0.0,0.7454401268834259
0.2448780487804878,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.0,0.4891304347826087,0.7436102236421724,0.5,0.9130434782608695,1.0,1.0,0.746233148295004
0.3336585365853659,0.0,1.0,0.0,0.4782608695652174,0.8205128205128205,1.0,0.08333333333333333,0.982078853046595,0.7941176470588235,0.0,0.33695652173913043,0.7436102236421724,0.5,0.9130434782608695,1.0,1.0,0.746233148295004
0.49365853658536585,0.0,1.0,0.0,0.2608695652173913,0.8205128205128205,1.0,0.25,0.982078853046595,0.7941176470588235,0.15384615384615385,0.45652173913043476,0.7436102236421724,0.5,0.9130434782608695,1.0,1.0,0.746233148295004
0.5678048780487804,0.0,1.0,0.0,0.2608695652173913,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.7436102236421724,0.5,0.9130434782608695,1.0,1.0,0.746233148295004
0.8858536585365854,1.0,0.0,0.0,0.2608695652173913,0.41025641025641024,1.0,0.25,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7436102236421724,0.5,0.9130434782608695,1.0,1.0,0.746233148295004
0.25073170731707317,0.0,1.0,0.4364820846905538,0.5217391304347826,0.8205128205128205,1.0,0.5,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.744408945686901,0.5,0.9130434782608695,1.0,1.0,0.7470261697065821
0.9765853658536585,1.0,0.0,0.0,0.2608695652173913,0.41025641025641024,1.0,0.25,0.982078853046595,0.7941176470588235,0.15384615384615385,0.3804347826086956,0.744408945686901,0.5,0.7826086956521738,0.6723891273247496,0.0,0.7470261697065821
0.4819512195121951,1.0,0.0,0.0,0.2608695652173913,0.41025641025641024,0.0,0.25,0.982078853046595,0.47058823529411764,0.23076923076923078,0.2826086956521739,0.7452076677316294,0.5,0.7826086956521738,0.6738197424892703,0.0,0.7478191911181602
0.5765853658536585,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.3529411764705882,0.23076923076923078,0.43478260869565216,0.7452076677316294,0.5,0.9130434782608695,1.0,1.0,0.7478191911181602
0.9063414634146342,1.0,1.0,0.0,0.17391304347826086,0.8205128205128205,1.0,1.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.7452076677316294,0.5,0.9130434782608695,1.0,1.0,0.7478191911181602
0.0351219512195122,1.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7460063897763578,0.5,0.9130434782608695,1.0,1.0,0.7486122125297383
0.07317073170731707,1.0,1.0,0.0,0.30434782608695654,0.8205128205128205,1.0,0.29166666666666663,0.982078853046595,0.7941176470588235,0.0,0.0,0.7460063897763578,0.5,0.9130434782608695,1.0,1.0,0.7486122125297383
0.09463414634146342,1.0,1.0,0.0,0.30434782608695654,0.8205128205128205,1.0,0.29166666666666663,0.982078853046595,0.7941176470588235,0.0,0.0,0.7460063897763578,0.5,0.9130434782608695,1.0,1.0,0.7486122125297383
0.24195121951219511,0.0,1.0,0.0,1.0,0.8205128205128205,1.0,0.9583333333333333,0.982078853046595,0.044117647058823525,0.23076923076923078,0.0,0.7468051118210862,0.5,0.9130434782608695,1.0,1.0,0.7494052339413164
0.7580487804878049,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7468051118210862,0.5,0.9130434782608695,1.0,1.0,0.7494052339413164
0.9121951219512195,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.3529411764705882,0.9230769230769231,0.3804347826086956,0.7468051118210862,0.5,0.9130434782608695,1.0,1.0,0.7494052339413164
0.015609756097560976,0.0,1.0,0.22801302931596093,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.3529411764705882,0.15384615384615385,0.3804347826086956,0.7476038338658146,0.5,0.9130434782608695,1.0,1.0,0.7501982553528945
0.5853658536585366,0.0,1.0,0.0,0.0,0.8205128205128205,0.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7476038338658146,0.5,0.9130434782608695,1.0,1.0,0.7501982553528945
0.6185365853658537,0.0,1.0,0.6156351791530945,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7476038338658146,0.5,0.9130434782608695,1.0,1.0,0.7501982553528945
0.2809756097560976,0.0,1.0,0.0,0.21739130434782608,0.8205128205128205,1.0,0.20833333333333331,0.982078853046595,0.7941176470588235,0.0,0.0,0.748402555910543,0.5,0.9130434782608695,1.0,1.0,0.7509912767644726
0.6097560975609756,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.9230769230769231,0.5434782608695652,0.748402555910543,0.5,0.9130434782608695,1.0,1.0,0.7509912767644726
0.6663414634146342,1.0,0.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.32608695652173914,0.748402555910543,0.5,0.2608695652173913,0.6752503576537912,0.5,0.7509912767644726
0.06048780487804878,1.0,1.0,0.0,1.0,0.8205128205128205,1.0,0.9583333333333333,0.982078853046595,0.7941176470588235,0.0,0.5434782608695652,0.7492012779552716,0.5,0.9130434782608695,1.0,1.0,0.7517842981760507
0.5580487804878049,0.0,0.0,0.6547231270358307,0.4782608695652174,0.41025641025641024,1.0,0.4583333333333333,0.982078853046595,0.7941176470588235,0.0,0.4782608695652174,0.7492012779552716,0.5,0.7826086956521738,0.6766809728183119,0.0,0.7517842981760507
0.6917073170731707,1.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.9230769230769231,0.358695652173913,0.7492012779552716,0.5,0.9130434782608695,1.0,1.0,0.7517842981760507
0.18439024390243902,1.0,1.0,0.0,0.4782608695652174,0.8205128205128205,1.0,0.4583333333333333,0.982078853046595,0.7941176470588235,0.0,0.32608695652173914,0.75,0.5,0.9130434782608695,1.0,1.0,0.7525773195876289
0.2702439024390244,0.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.0,0.42391304347826086,0.75,0.5,0.9130434782608695,1.0,1.0,0.7525773195876289
0.36097560975609755,1.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.15384615384615385,0.32608695652173914,0.75,0.5,0.9130434782608695,1.0,1.0,0.7525773195876289
0.3678048780487805,1.0,0.0,0.0,0.0,0.6923076923076923,1.0,0.0,0.982078853046595,0.7941176470588235,0.0,0.0,0.75,0.5,0.7826086956521738,0.6781115879828327,0.0,0.7525773195876289
0.4497560975609756,0.0,0.0,0.4006514657980456,0.8260869565217391,0.41025641025641024,1.0,0.16666666666666666,0.982078853046595,0.7941176470588235,0.15384615384615385,0.5434782608695652,0.75,0.5,0.7826086956521738,0.6781115879828327,0.0,0.7525773195876289
0.6692682926829269,0.0,0.0,0.6547231270358307,0.4782608695652174,0.8205128205128205,1.0,0.4583333333333333,0.982078853046595,0.7941176470588235,0.0,0.5434782608695652,0.75,0.5,0.9130434782608695,1.0,1.0,0.7525773195876289
0.9297560975609757,1.0,0.0,0.0,0.0,0.6923076923076923,1.0,0.0,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.75,0.5,0.7826086956521738,0.6781115879828327,0.0,0.7525773195876289
0.023414634146341463,1.0,0.0,0.0,0.0,0.41025641025641024,1.0,0.0,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7507987220447284,0.5,0.7826086956521738,0.6795422031473534,0.0,0.753370340999207
0.43902439024390244,1.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7507987220447284,0.5,0.9130434782608695,1.0,1.0,0.753370340999207
0.5892682926829268,1.0,1.0,0.0,1.0,0.10256410256410256,1.0,0.9583333333333333,0.7813620071684588,0.7941176470588235,0.23076923076923078,0.34782608695652173,0.7507987220447284,0.5,0.7826086956521738,0.6795422031473534,0.0,0.753370340999207
0.7014634146341463,1.0,0.0,0.0,0.0,0.41025641025641024,0.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7507987220447284,0.5,0.7826086956521738,0.6795422031473534,0.0,0.753370340999207
0.9746341463414634,0.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.15384615384615385,0.40217391304347827,0.7507987220447284,0.5,0.9130434782608695,1.0,1.0,0.753370340999207
0.04975609756097561,0.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.23076923076923078,0.4782608695652174,0.7515974440894568,0.5,0.9130434782608695,1.0,1.0,0.7541633624107851
0.3473170731707317,1.0,0.0,0.0,0.0,0.41025641025641024,1.0,0.0,0.982078853046595,0.7941176470588235,0.15384615384615385,0.3804347826086956,0.7515974440894568,0.5,0.7826086956521738,0.6809728183118741,0.5,0.7541633624107851
0.16682926829268294,0.0,0.0,0.5765472312703583,0.9130434782608695,0.41025641025641024,1.0,0.875,0.982078853046595,0.7941176470588235,0.15384615384615385,0.0,0.7523961661341853,0.5,0.7826086956521738,0.6824034334763949,0.0,0.7549563838223632
0.21073170731707316,1.0,1.0,0.0,0.8695652173913043,0.8205128205128205,1.0,0.8333333333333333,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7523961661341853,0.5,0.9130434782608695,1.0,1.0,0.7549563838223632
0.36097560975609755,0.0,1.0,0.0,0.17391304347826086,0.8205128205128205,0.0,0.16666666666666666,0.0967741935483871,0.1323529411764706,0.23076923076923078,0.0,0.7523961661341853,0.5,0.9130434782608695,1.0,1.0,0.7549563838223632
0.5541463414634147,1.0,1.0,0.0,0.0,0.8205128205128205,1.0,0.0,0.982078853046595,0.5294117647058824,0.15384615384615385,0.0,0.7523961661341853,0.5,0.9130434782608695,1.0,1.0,0.7549563838223632
0.6790243902439025,1.0,1.0,0.0,0.0,0.8205128205128205,0.0,0.0,0.982078853046595,0.7941176470588235,0.9230769230769231,0.0,0.7523961661341853,0.5,0.9130434782608695,1.0,1.0,0.7549563838223632
0.7014634146341463,1.0,0.0,0.0,0.17391304347826086,0.8205128205128205,1.0,0.0,0.982078853046595,0.7941176470588235,0.23076923076923078,0.0,0.7523961661341853,0.5,0.9130434782608695,1.0,1.0,0.7549563838223632
